Timestamp;test_speed_out[2];test_speed_out[3];test_current_out[2];test_current_out[3];WheelCurrentSend[2];WheelCurrentSend[3]
900000;-500;-500;-1;1;-500;-500
901000;-500;-500;4;6;-500;-500
902000;-500;-500;4;12;-500;-500
904000;-500;-500;12;12;-500;-500
905000;-500;-500;11;10;-500;-500
906000;-500;-500;11;10;-500;-500
907000;-500;-500;0;4;-500;-500
909000;-500;-500;-6;1;-500;-500
910000;-500;-500;-6;1;-500;-500
911000;-520;-520;-8;-5;-520;-520
913000;-520;-520;0;-1;-500;-500
914000;-500;-500;0;-1;-500;-500
915000;-500;-500;3;3;-500;-500
917000;-500;-500;3;6;-500;-500
918000;-500;-500;8;6;-500;-500
919000;-500;-500;11;4;-500;-500
920000;-500;-500;11;4;-500;-500
922000;-500;-500;9;3;-500;-500
923000;-500;-500;4;5;-500;-500
925000;-500;-500;4;5;-500;-500
926000;-500;-500;4;1;-500;-500
927000;-500;-500;7;0;-500;-500
928000;-500;-500;7;0;-500;-500
930000;-500;-500;2;1;-500;-500
931000;-500;-500;-2;0;-500;-500
932000;-500;-500;-2;0;-500;-500
933000;-500;-500;-4;-2;-500;-500
935000;-500;-500;-4;-4;-500;-500
936000;-500;-500;0;-4;-500;-500
937000;-500;-500;2;-4;-500;-500
939000;-500;-500;-1;-9;-520;-520
940000;-520;-520;-1;-9;-520;-520
941000;-500;-500;1;-4;-500;-500
943000;-500;-500;1;-4;-500;-500
944000;-500;-500;-2;-2;-500;-500
945000;-500;-500;-9;1;-500;-500
946000;-500;-500;-9;1;-500;-500
948000;-500;-500;-11;4;-500;-500
949000;-500;-500;-9;3;-500;-500
950000;-500;-500;-9;3;-500;-500
952000;-500;-500;-6;1;-500;-500
953000;-500;-500;-5;3;-500;-500
954000;-500;-500;-5;3;-500;-500
956000;-500;-500;-6;6;-500;-500
957000;-500;-500;-6;6;-500;-500
958000;-500;-500;-4;6;-500;-500
960000;-500;-500;-2;4;-500;-500
961000;-500;-500;-5;1;-520;-520
962000;-520;-520;-5;1;-520;-520
963000;-500;-500;-5;7;-500;-500
965000;-500;-500;-5;7;-500;-500
966000;-500;-500;-8;8;-500;-500
967000;-500;-500;-2;3;-500;-500
968000;-500;-500;-2;3;-500;-520
970000;-520;-520;-2;-3;-520;-520
971000;-500;-500;-3;1;-500;-500
973000;-500;-500;-3;1;-500;-520
974000;-520;-520;-8;2;-520;-520
975000;-520;-500;-3;6;-500;-500
976000;-500;-500;-3;6;-500;-500
978000;-500;-500;-3;4;-500;-500
979000;-500;-500;-3;6;-500;-500
980000;-500;-500;-1;6;-500;-500
981000;-500;-500;0;5;-500;-500
983000;-500;-500;0;5;-500;-500
984000;-500;-500;0;3;-500;-500
986000;-500;-500;6;2;-500;-500
987000;-500;-500;6;2;-500;-500
988000;-500;-500;16;1;-500;-500
989000;-500;-500;24;-1;-500;-500
991000;-500;-500;24;-1;-500;-520
992000;-520;-520;16;-4;-520;-520
993000;-520;-520;9;1;-500;-500
994000;-500;-500;9;1;-500;-500
996000;-500;-500;4;3;-500;-500
997000;-500;-500;0;1;-500;-500
999000;-500;-500;0;1;-500;-500
1000000;-520;-520;-3;-4;-520;-520
1001000;-520;-520;2;0;-500;-500
1002000;-500;-500;2;0;-500;-500
1004000;-520;-520;-1;-4;-520;-520
1005000;-520;-520;-1;-4;-520;-520
1006000;-520;-520;0;-6;-520;-520
1007000;-500;-500;9;-4;-500;-500
1009000;-500;-500;9;-4;-500;-500
1010000;-500;-500;10;-6;-500;-500
1011000;-500;-500;7;-4;-500;-500
1013000;-500;-500;7;-4;-500;-500
1014000;-500;-500;2;-3;-500;-500
1015000;-500;-500;-2;-2;-500;-500
1017000;-500;-500;-2;-2;-500;-500
1018000;-500;-500;-3;0;-500;-500
1019000;-500;-500;-3;3;-500;-500
1021000;-500;-500;-3;3;-500;-500
1022000;-500;-500;-2;6;-500;-500
1023000;-500;-500;0;5;-500;-500
1024000;-500;-500;0;5;-500;-500
1026000;-500;-500;0;0;-500;-500
1027000;-500;-500;0;0;-500;-500
1028000;-500;-500;-4;0;-500;-500
1030000;-500;-500;-3;1;-500;-500
1031000;-500;-500;-3;2;-500;-500
1032000;-500;-500;2;2;-500;-500
1034000;-500;-500;4;0;-500;-500
1035000;-500;-500;4;0;-500;-500
1036000;-500;-500;4;-2;-500;-500
1037000;-500;-500;6;-6;-500;-500
1039000;-500;-500;6;-6;-500;-500
1040000;-500;-500;4;-7;-500;-500
1041000;-500;-500;0;-7;-500;-500
1043000;-500;-500;0;-7;-500;-500
1044000;-500;-500;-2;-6;-500;-500
1045000;-500;-500;-3;-4;-500;-500
1047000;-500;-500;-3;-4;-500;-500
1048000;-500;-500;-3;-3;-500;-500
1049000;-500;-500;-3;-6;-520;-520
1050000;-520;-520;-6;-6;-520;-520
1052000;-500;-500;-1;-2;-500;-500
1053000;-500;-500;-1;-2;-500;-500
1055000;-500;-500;0;-1;-500;-500
1056000;-500;-500;3;2;-500;-500
1057000;-500;-500;3;2;-500;-500
1058000;-500;-500;3;-1;-500;-500
1060000;-500;-500;0;-3;-500;-500
1061000;-500;-500;0;-3;-500;-500
1062000;-500;-500;0;3;-500;-500
1063000;-500;-500;-1;6;-500;-500
1065000;-500;-500;-1;6;-500;-500
1066000;-500;-500;-4;4;-500;-500
1068000;-500;-500;-6;2;-500;-500
1069000;-500;-500;-6;2;-500;-500
1070000;-520;-520;-6;-1;-520;-520
1071000;-520;-520;-6;2;-500;-500
1073000;-500;-500;4;2;-500;-500
1074000;-500;-500;6;3;-500;-500
1075000;-500;-500;6;3;-500;-500
1076000;-500;-500;3;6;-500;-500
1078000;-500;-500;3;5;-500;-500
1079000;-500;-500;3;5;-500;-500
1081000;-500;-500;1;2;-500;-500
1082000;-500;-500;-8;-1;-500;-500
1083000;-500;-500;-8;-1;-500;-500
1084000;-500;-500;-9;-2;-500;-500
1086000;-500;-500;-3;-1;-500;-500
1087000;-500;-500;-3;-1;-500;-500
1088000;-500;-500;-2;2;-500;-500
1089000;-500;-500;-2;4;-500;-500
1091000;-500;-500;-1;4;-500;-500
1092000;-500;-500;-3;2;-500;-500
1093000;-500;-500;-8;0;-500;-500
1095000;-500;-500;-8;0;-500;-500
1096000;-500;-500;-7;1;-500;-500
1097000;-500;-500;-7;1;-500;-500
1099000;-500;-500;-3;0;-500;-500
1100000;-500;-500;-4;-5;-500;-500
1101000;-500;-500;-4;-5;-500;-500
1102000;-500;-500;0;-6;-500;-500
1104000;-520;-520;4;-5;-520;-520
1105000;-520;-520;4;-5;-520;-500
1106000;-500;-500;5;1;-500;-500
1108000;-500;-500;-2;-2;-520;-520
1109000;-520;-520;-2;-2;-520;-520
1110000;-500;-500;-1;-1;-500;-500
1112000;-500;-500;-1;-1;-500;-500
1113000;-500;-500;0;-1;-500;-500
1114000;-500;-500;0;1;-500;-500
1116000;-500;-500;0;2;-500;-500
1117000;-500;-500;0;2;-500;-500
1118000;-500;-500;6;3;-500;-500
1119000;-500;-500;6;3;-500;-500
1121000;-500;-500;4;4;-500;-500
1122000;-500;-500;-1;2;-500;-500
1123000;-500;-500;-1;2;-500;-500
1124000;-500;-500;-4;0;-500;-500
1126000;-500;-500;-3;1;-520;-520
1127000;-520;-520;-3;1;-500;-500
1129000;-500;-500;2;6;-500;-500
1130000;-500;-500;0;3;-500;-500
1131000;-500;-500;0;3;-500;-500
1132000;-500;-500;-1;-2;-500;-500
1134000;-500;-500;0;-12;-500;-500
1135000;-500;-500;0;-12;-500;-500
1136000;-500;-500;4;-10;-500;-500
1137000;-500;-500;4;-10;-500;-500
1139000;-500;-500;6;-4;-500;-500
1140000;-500;-500;5;-6;-500;-500
1142000;-500;-500;5;-6;-500;-500
1143000;-500;-500;3;-7;-500;-500
1144000;-500;-500;1;-3;-500;-500
1145000;-500;-500;1;-3;-500;-500
1147000;-500;-500;0;-1;-500;-500
1148000;-500;-500;0;-3;-500;-500
1149000;-500;-500;0;-3;-500;-500
1151000;-500;-500;0;-3;-500;-500
1152000;-500;-500;0;0;-500;-500
1153000;-500;-500;0;0;-500;-500
1155000;-500;-500;-1;-1;-500;-500
1156000;-500;-500;-1;-2;-500;-500
1157000;-500;-500;-2;-2;-500;-500
1158000;-500;-500;-1;-1;-500;-500
1160000;-500;-500;-1;-1;-500;-500
1161000;-500;-500;3;3;-500;-500
1163000;-485;-500;7;8;-485;-500
1164000;-485;-500;5;7;-485;-500
1165000;-485;-500;5;7;-485;-500
1166000;-520;-520;0;0;-520;-520
1168000;-520;-520;0;0;-500;-500
1169000;-500;-500;-2;2;-500;-500
1170000;-500;-500;-11;2;-500;-500
1171000;-500;-500;-11;2;-500;-500
1173000;-500;-500;0;1;-500;-500
1174000;-500;-500;8;-2;-500;-500
1176000;-500;-500;8;-2;-500;-500
1177000;-500;-500;1;-4;-500;-500
1178000;-500;-500;-1;-1;-500;-500
1179000;-500;-500;-1;-1;-500;-500
1181000;-500;-500;0;4;-500;-500
1182000;-500;-500;0;6;-500;-500
1183000;-500;-500;0;6;-500;-500
1184000;-500;-500;-3;2;-500;-500
1186000;-500;-500;-3;2;-500;-500
1187000;-500;-500;-2;-1;-500;-500
1189000;-520;-520;0;-4;-520;-520
1190000;-520;-520;0;-4;-500;-500
1191000;-500;-500;11;1;-500;-500
1192000;-500;-500;11;1;-500;-500
1194000;-500;-500;11;1;-500;-500
1195000;-500;-500;5;-2;-500;-500
1196000;-500;-500;5;-5;-500;-500
1198000;-500;-500;5;-5;-500;-500
1199000;-500;-500;4;-2;-500;-500
1200000;-500;-500;0;0;-500;-500
1202000;-500;-500;0;0;-500;-500
1203000;-500;-500;0;0;-500;-500
1204000;-500;-500;0;-2;-500;-500
1205000;-500;-500;3;-2;-500;-500
1207000;-500;-500;0;-3;-500;-500
1208000;-500;-500;0;-3;-500;-500
1209000;-500;-500;-5;-4;-500;-500
1211000;-500;-500;-7;-5;-500;-500
1212000;-500;-500;-7;-5;-500;-500
1213000;-500;-500;-3;-4;-500;-500
1214000;-520;-520;-1;-5;-520;-520
1216000;-520;-520;-1;-5;-520;-500
1217000;-500;-500;-1;1;-500;-500
1218000;-500;-500;2;2;-500;-500
1220000;-500;-500;2;2;-500;-500
1221000;-500;-500;10;4;-500;-500
1222000;-500;-500;8;8;-500;-500
1224000;-500;-500;8;8;-500;-500
1225000;-500;-500;3;7;-500;-500
1226000;-500;-500;1;3;-500;-500
1228000;-500;-500;1;3;-500;-500
1229000;-520;-520;0;-1;-520;-520
1230000;-520;-520;0;-1;-500;-500
1232000;-500;-500;4;3;-500;-500
1233000;-500;-500;3;5;-500;-500
1234000;-500;-500;3;0;-520;-520
1235000;-520;-520;-3;0;-520;-520
1237000;-500;-500;-1;-5;-500;-500
1238000;-500;-500;-1;-5;-500;-500
1239000;-500;-500;1;-5;-500;-500
1240000;-500;-500;3;0;-500;-500
1242000;-500;-500;3;0;-500;-500
1243000;-500;-500;0;2;-500;-500
1245000;-500;-500;-1;3;-500;-500
1246000;-500;-500;-1;3;-500;-520
1247000;-520;-520;-3;-5;-520;-520
1248000;-520;-520;2;-6;-500;-500
1250000;-500;-500;2;-6;-500;-500
1251000;-500;-500;-1;-5;-500;-500
1252000;-500;-500;-1;-5;-500;-500
1253000;-500;-500;-5;-7;-500;-500
1255000;-520;-520;-6;-10;-520;-520
1256000;-520;-520;-3;-7;-520;-520
1258000;-520;-520;-3;-7;-520;-520
1259000;-500;-500;-2;-1;-500;-500
1260000;-500;-500;-2;-1;-500;-500
1261000;-500;-500;-7;3;-500;-500
1263000;-500;-500;-1;7;-500;-500
1264000;-500;-500;-1;7;-500;-500
1265000;-500;-500;7;1;-500;-500
1267000;-500;-500;10;-4;-500;-500
1268000;-500;-500;10;-4;-500;-500
1269000;-500;-500;9;-3;-500;-500
1271000;-500;-500;2;0;-500;-500
1272000;-500;-500;2;0;-500;-500
1273000;-500;-500;-4;0;-500;-500
1274000;-500;-500;-8;-7;-520;-520
1276000;-520;-520;-8;-7;-520;-520
1277000;-500;-500;-3;-10;-500;-500
1278000;-500;-500;-3;-10;-500;-500
1280000;-500;-500;-1;-11;-500;-500
1281000;-500;-500;0;-7;-500;-500
1282000;-500;-500;0;-7;-500;-500
1284000;-500;-500;0;-1;-500;-500
1285000;-500;-500;1;5;-500;-500
1286000;-500;-500;1;5;-500;-500
1287000;-500;-500;1;5;-500;-500
1289000;-500;-500;-2;-4;-520;-520
1290000;-520;-520;-2;-4;-520;-520
1291000;-500;-500;0;-5;-500;-500
1293000;-500;-520;0;-4;-520;-520
1294000;-520;-520;0;-4;-520;-520
1295000;-520;-520;0;0;-520;-520
1297000;-520;-520;0;2;-500;-500
1298000;-500;-500;0;2;-500;-500
1299000;-500;-500;0;0;-500;-500
1300000;-500;-500;0;0;-500;-500
1302000;-500;-500;3;3;-500;-500
1303000;-500;-500;5;0;-500;-500
1304000;-500;-500;5;-5;-500;-500
1306000;-500;-500;5;-5;-500;-500
1307000;-500;-500;5;-3;-500;-500
1308000;-500;-500;5;-3;-500;-500
1310000;-500;-500;2;0;-500;-500
1311000;-500;-500;-4;-3;-500;-500
1312000;-500;-500;-4;-3;-500;-500
1313000;-520;-520;-9;-7;-520;-520
1315000;-500;-500;-2;1;-500;-500
1316000;-500;-500;-2;1;-500;-500
1317000;-520;-520;-3;3;-520;-520
1319000;-520;-520;1;9;-500;-500
1320000;-500;-500;1;9;-500;-500
1321000;-520;-520;-1;8;-520;-520
1322000;-520;-520;-1;8;-500;-500
1324000;-500;-500;0;8;-500;-500
1325000;-500;-500;-4;4;-500;-500
1327000;-500;-500;-4;2;-500;-500
1328000;-500;-500;-6;2;-500;-500
1329000;-500;-500;-1;3;-500;-500
1330000;-500;-500;-1;3;-500;-500
1332000;-500;-500;1;4;-500;-500
1333000;-500;-500;0;0;-500;-500
1334000;-500;-500;0;0;-500;-500
1335000;-500;-500;0;-6;-500;-500
1337000;-500;-500;0;-9;-500;-500
1338000;-500;-500;0;-9;-500;-500
1340000;-500;-500;-3;-8;-500;-500
1341000;-500;-500;-2;-8;-520;-520
1342000;-520;-520;-2;-8;-520;-520
1343000;-500;-500;8;-4;-500;-500
1345000;-500;-500;8;-4;-520;-520
1346000;-520;-520;3;-8;-520;-520
1347000;-500;-500;2;0;-500;-500
1348000;-500;-500;2;0;-500;-500
1350000;-500;-500;0;5;-500;-500
1351000;-500;-500;1;3;-500;-500
1353000;-500;-500;1;3;-500;-500
1354000;-500;-500;7;2;-500;-500
1355000;-500;-500;6;1;-500;-500
1356000;-500;-500;6;1;-500;-500
1358000;-500;-500;2;-1;-500;-500
1359000;-500;-500;2;-1;-520;-520
1360000;-520;-520;0;-6;-520;-520
1362000;-520;-520;2;-6;-520;-520
1363000;-520;-520;4;-1;-500;-500
1364000;-500;-500;4;-1;-500;-500
1365000;-500;-500;3;1;-500;-500
1367000;-500;-500;3;1;-500;-500
1368000;-500;-500;1;3;-500;-500
1369000;-500;-500;-3;5;-500;-500
1371000;-500;-500;-3;5;-500;-500
1372000;-500;-500;-3;5;-500;-500
1373000;-500;-500;-1;3;-500;-500
1375000;-500;-500;-1;3;-500;-500
1376000;-500;-500;-2;0;-500;-500
1377000;-500;-500;-5;-2;-500;-500
1379000;-500;-500;-5;-2;-500;-500
1380000;-500;-500;-4;-1;-500;-500
1381000;-500;-500;-2;1;-500;-500
1382000;-500;-500;-2;1;-500;-500
1384000;-500;-500;-3;2;-500;-500
1385000;-500;-500;-3;2;-500;-500
1386000;-500;-500;-2;2;-500;-500
1388000;-500;-500;-2;2;-500;-500
1389000;-500;-500;-2;1;-500;-500
1390000;-500;-500;-3;1;-500;-500
1391000;-500;-500;-4;-1;-500;-500
1393000;-500;-500;-4;-1;-500;-500
1394000;-500;-500;-5;-1;-500;-500
1395000;-500;-500;-4;1;-500;-500
1397000;-500;-500;-4;1;-500;-500
1398000;-500;-500;-6;1;-500;-500
1399000;-500;-500;-8;0;-500;-500
1401000;-500;-500;-8;0;-500;-500
1402000;-500;-500;-2;2;-500;-500
1403000;-500;-500;1;5;-500;-500
1404000;-500;-500;1;5;-500;-500
1406000;-500;-500;2;3;-500;-500
1407000;-500;-500;2;-1;-520;-520
1408000;-520;-520;-1;-1;-520;-520
1410000;-520;-520;-7;-1;-520;-520
1411000;-520;-520;-2;2;-500;-500
1412000;-500;-500;-2;2;-500;-500
1414000;-520;-520;0;-1;-520;-520
1415000;-520;-520;0;-1;-500;-500
1416000;-500;-500;2;1;-500;-500
1417000;-500;-500;-4;1;-500;-500
1419000;-500;-500;-4;1;-500;-520
1420000;-520;-520;-13;-1;-520;-520
1422000;-500;-500;-7;1;-500;-500
1423000;-500;-500;-7;1;-500;-500
1424000;-500;-500;0;-1;-500;-500
1425000;-500;-500;1;-3;-500;-500
1427000;-500;-500;1;-3;-500;-500
1428000;-500;-500;-4;-4;-500;-500
1429000;-500;-500;-4;-6;-500;-500
1430000;-500;-500;-6;-6;-500;-500
1432000;-500;-500;-2;-4;-500;-500
1433000;-500;-500;0;-7;-520;-520
1435000;-520;-520;0;-7;-520;-520
1436000;-500;-500;3;-5;-500;-500
1437000;-500;-500;3;-2;-500;-500
1438000;-500;-500;1;-2;-500;-500
1440000;-500;-500;1;0;-500;-500
1441000;-500;-500;1;0;-520;-520
1442000;-520;-520;-2;-4;-520;-520
1444000;-500;-500;2;0;-500;-500
1445000;-500;-500;2;0;-500;-500
1446000;-500;-500;3;2;-500;-500
1448000;-500;-500;1;5;-500;-500
1449000;-500;-500;1;5;-500;-500
1450000;-520;-520;-1;0;-520;-520
1451000;-520;-520;1;-5;-500;-500
1453000;-500;-500;1;-5;-500;-500
1454000;-500;-500;-1;-10;-500;-500
1455000;-500;-500;-5;-11;-520;-520
1457000;-520;-520;-5;-11;-520;-520
1458000;-520;-520;-2;-9;-520;-520
1459000;-520;-520;-2;-3;-500;-500
1461000;-500;-500;0;-3;-500;-500
1462000;-500;-500;-7;0;-500;-500
1463000;-500;-500;-7;0;-500;-500
1464000;-500;-500;-13;3;-500;-500
1466000;-500;-520;-12;2;-520;-520
1467000;-520;-520;-12;2;-520;-520
1468000;-500;-500;0;6;-500;-500
1470000;-500;-500;0;3;-500;-500
1471000;-500;-500;0;3;-500;-520
1472000;-520;-520;0;0;-520;-520
1474000;-520;-520;13;0;-500;-500
1475000;-500;-500;13;0;-500;-500
1476000;-500;-500;17;0;-500;-500
1477000;-500;-500;17;0;-520;-520
1479000;-520;-520;7;-1;-520;-520
1480000;-500;-500;4;4;-500;-500
1481000;-500;-500;4;3;-500;-500
1483000;-500;-500;3;3;-500;-500
1484000;-520;-520;-3;0;-520;-520
1485000;-520;-520;-3;0;-500;-500
1486000;-500;-500;-2;1;-500;-500
1488000;-500;-500;-2;-1;-500;-500
1489000;-500;-500;-2;-1;-500;-500
1490000;-520;-520;-5;-5;-520;-520
1492000;-520;-520;-2;-2;-500;-500
1493000;-500;-500;-2;-2;-500;-500
1494000;-500;-500;0;-1;-500;-500
1496000;-500;-500;1;0;-500;-500
1497000;-500;-500;1;0;-500;-500
1498000;-500;-500;1;0;-500;-500
1499000;-500;-500;1;0;-500;-500
1501000;-500;-500;3;-2;-500;-500
1502000;-500;-500;3;-2;-500;-500
1503000;-500;-500;3;-2;-500;-500
1504000;-500;-500;6;-2;-500;-500
1506000;-500;-500;9;0;-500;-500
1507000;-500;-500;9;0;-500;-500
1509000;-500;-500;7;5;-500;-500
1510000;-500;-500;3;4;-500;-500
1511000;-500;-500;3;4;-500;-500
1512000;-500;-500;0;-3;-500;-500
1514000;-500;-500;-3;-7;-500;-500
1515000;-500;-500;-3;-7;-500;-500
1516000;-500;-500;-3;-3;-500;-500
1518000;-500;-500;2;0;-500;-500
1519000;-500;-500;2;0;-500;-500
1520000;-520;-520;4;-1;-520;-520
1522000;-520;-520;4;2;-500;-500
1523000;-500;-500;6;2;-500;-500
1524000;-500;-500;4;5;-500;-500
1525000;-500;-500;4;5;-500;-500
1527000;-500;-500;4;10;-500;-500
1528000;-500;-500;2;10;-500;-500
1529000;-500;-500;2;10;-500;-500
1531000;-500;-500;1;4;-500;-500
1532000;-500;-500;-1;2;-500;-500
1533000;-500;-500;-1;2;-500;-500
1535000;-500;-500;-4;0;-500;-500
1536000;-500;-500;-2;-2;-500;-500
1537000;-500;-500;-2;-2;-500;-500
1538000;-500;-500;2;-6;-500;-500
1540000;-500;-500;2;-6;-500;-500
1541000;-500;-500;1;-6;-500;-500
1542000;-520;-520;-6;-6;-520;-520
1544000;-520;-520;-6;-6;-500;-500
1545000;-500;-500;-6;0;-500;-500
1546000;-500;-500;-3;2;-500;-500
1547000;-500;-500;-3;2;-500;-500
1549000;-500;-500;1;3;-500;-500
1550000;-500;-500;5;6;-500;-500
1551000;-500;-500;5;6;-500;-500
1553000;-500;-500;5;6;-500;-500
1554000;-520;-520;0;0;-520;-520
1555000;-520;-520;0;0;-520;-500
1557000;-500;-500;2;1;-500;-500
1558000;-500;-500;3;-3;-500;-500
1559000;-500;-500;3;-3;-500;-500
1560000;-500;-500;2;-5;-500;-500
1562000;-500;-500;2;-2;-500;-500
1563000;-500;-500;0;-2;-500;-500
1565000;-500;-500;-1;2;-500;-500
1566000;-500;-500;-1;7;-500;-500
1567000;-500;-500;-1;7;-500;-500
1568000;-500;-500;3;10;-500;-500
1570000;-500;-500;3;10;-500;-500
1571000;-500;-500;8;6;-500;-500
1572000;-500;-500;5;0;-500;-500
1573000;-500;-500;5;0;-500;-500
1575000;-500;-500;2;-1;-500;-500
1576000;-500;-500;1;0;-500;-500
1578000;-500;-500;1;0;-500;-500
1579000;-500;-500;1;-1;-500;-500
1580000;-500;-520;-1;-4;-520;-520
1581000;-520;-520;-1;-4;-520;-520
1583000;-500;-500;0;1;-500;-500
1584000;-500;-500;0;3;-500;-500
1585000;-500;-500;1;3;-500;-500
1586000;-500;-500;5;6;-500;-500
1588000;-500;-500;5;4;-500;-500
1589000;-500;-500;5;4;-500;-500
1591000;-500;-500;3;0;-500;-500
1592000;-500;-500;3;0;-520;-520
1593000;-520;-520;-1;-6;-520;-520
1594000;-500;-500;0;-4;-500;-500
1596000;-500;-500;0;-4;-500;-500
1597000;-500;-500;0;-5;-500;-500
1598000;-500;-520;-6;-7;-520;-520
1600000;-520;-520;-6;-7;-520;-520
1601000;-520;-520;-3;-6;-520;-520
1602000;-520;-500;5;0;-500;-500
1604000;-500;-500;5;0;-500;-500
1605000;-500;-500;4;6;-500;-500
1606000;-500;-500;2;8;-500;-500
1607000;-500;-500;2;8;-500;-500
1609000;-500;-500;1;3;-500;-500
1610000;-500;-500;-1;-1;-500;-500
1612000;-500;-500;-1;-1;-500;-500
1613000;-500;-500;-1;-3;-500;-500
1614000;-500;-500;-1;-3;-500;-500
1615000;-500;-500;-4;-3;-500;-500
1617000;-500;-500;-5;-1;-500;-500
1618000;-500;-500;-5;-1;-500;-500
1619000;-500;-500;1;2;-500;-500
1620000;-500;-520;1;1;-520;-520
1622000;-520;-520;1;1;-500;-500
1623000;-500;-500;2;-1;-500;-500
1625000;-500;-500;3;-5;-500;-500
1626000;-500;-500;3;-5;-500;-500
1627000;-500;-500;6;-4;-500;-500
1628000;-500;-500;2;-7;-520;-520
1630000;-520;-520;2;-7;-520;-520
1631000;-500;-500;0;-7;-500;-500
1632000;-500;-500;0;-6;-500;-500
1634000;-500;-500;0;-6;-500;-500
1635000;-500;-500;2;-4;-500;-500
1636000;-500;-500;2;-2;-500;-500
1637000;-500;-500;1;-2;-500;-500
1639000;-500;-500;-1;-1;-500;-500
1640000;-500;-500;-1;-1;-520;-520
1641000;-520;-520;-4;-1;-520;-520
1643000;-520;-500;0;5;-500;-500
1644000;-500;-500;0;5;-500;-500
1645000;-500;-500;1;2;-500;-500
1647000;-520;-520;4;-5;-520;-520
1648000;-520;-520;4;-5;-520;-500
1649000;-500;-500;22;-3;-500;-500
1650000;-500;-500;25;-2;-500;-500
1652000;-500;-500;25;-2;-500;-500
1653000;-520;-520;5;-2;-520;-520
1654000;-520;-520;5;2;-500;-500
1655000;-500;-500;0;2;-500;-500
1657000;-500;-500;1;1;-500;-500
1658000;-500;-500;0;-1;-520;-520
1660000;-520;-520;0;-1;-520;-520
1661000;-500;-500;1;0;-500;-500
1662000;-500;-500;1;0;-500;-500
1663000;-500;-500;-2;0;-500;-500
1665000;-500;-500;-5;3;-500;-500
1666000;-500;-500;-5;3;-500;-500
1667000;-500;-500;-6;7;-500;-500
1668000;-500;-500;-7;0;-520;-520
1670000;-520;-520;-7;0;-520;-520
1671000;-520;-520;-4;-1;-520;-520
1673000;-520;-500;-2;5;-500;-500
1674000;-500;-500;-2;5;-500;-500
1675000;-520;-520;-8;1;-520;-520
1676000;-520;-520;-8;0;-500;-500
1678000;-500;-500;-4;0;-500;-500
1679000;-520;-520;-5;-4;-520;-520
1680000;-520;-520;-5;-4;-500;-500
1682000;-500;-500;0;1;-500;-500
1683000;-500;-500;0;2;-500;-500
1684000;-500;-500;0;2;-500;-500
1686000;-500;-500;-1;2;-500;-500
1687000;-520;-520;-2;0;-520;-520
1688000;-520;-520;-2;0;-520;-500
1689000;-500;-500;4;7;-500;-500
1691000;-500;-500;4;17;-500;-500
1692000;-500;-500;4;17;-500;-500
1694000;-520;-520;2;13;-520;-520
1695000;-520;-500;5;6;-500;-500
1696000;-500;-500;5;6;-500;-500
1697000;-500;-500;0;1;-500;-500
1699000;-500;-500;-4;-7;-520;-520
1700000;-520;-520;-4;-7;-520;-520
1701000;-500;-500;1;-8;-500;-500
1702000;-500;-500;1;-8;-500;-500
1704000;-500;-500;2;-5;-500;-500
1705000;-520;-520;-2;-4;-520;-520
1707000;-520;-520;-2;-6;-520;-520
1708000;-520;-520;-6;-6;-520;-520
1709000;-520;-520;-9;-7;-520;-520
1710000;-520;-520;-9;-7;-500;-500
1712000;-500;-500;-3;-1;-500;-500
1713000;-500;-500;-2;2;-500;-500
1714000;-500;-500;-2;2;-500;-500
1715000;-500;-500;4;3;-500;-500
1717000;-500;-500;9;0;-500;-500
1718000;-500;-500;9;0;-500;-500
1719000;-500;-500;5;-2;-500;-500
1721000;-500;-500;2;-2;-500;-500
1722000;-500;-500;2;-2;-500;-500
1723000;-500;-500;0;0;-500;-500
1725000;-500;-500;0;0;-500;-500
1726000;-500;-500;-5;6;-500;-500
1727000;-500;-500;-7;11;-500;-500
1728000;-500;-500;-7;11;-500;-500
1730000;-500;-500;3;11;-500;-500
1731000;-500;-500;12;8;-500;-500
1732000;-500;-500;12;8;-500;-520
1734000;-520;-520;3;1;-520;-520
1735000;-520;-500;0;2;-500;-500
1736000;-500;-500;0;2;-500;-500
1737000;-500;-500;-4;2;-500;-500
1739000;-500;-500;-4;-1;-520;-520
1740000;-520;-520;-12;-1;-520;-520
1742000;-500;-500;-7;0;-500;-500
1743000;-500;-500;-4;-1;-500;-500
1744000;-500;-500;-4;-1;-500;-500
1745000;-520;-520;-6;-4;-520;-520
1747000;-520;-520;-6;-4;-500;-500
1748000;-500;-500;1;3;-500;-500
1749000;-500;-500;1;2;-500;-500
1750000;-500;-500;1;2;-500;-520
1752000;-520;-520;-3;-4;-520;-520
1753000;-500;-500;0;-4;-500;-500
1755000;-500;-500;0;-4;-500;-500
1756000;-500;-500;-3;-5;-500;-500
1757000;-500;-520;-8;-2;-520;-520
1758000;-520;-520;-8;-2;-520;-520
1760000;-500;-500;3;3;-500;-500
1761000;-500;-500;11;1;-500;-500
1762000;-500;-500;11;1;-500;-500
1763000;-520;-520;4;-4;-520;-520
1765000;-520;-520;2;-4;-520;-520
1766000;-520;-520;2;-4;-520;-520
1768000;-520;-520;0;-3;-520;-520
1769000;-520;-520;0;-3;-500;-500
1770000;-500;-500;0;-1;-500;-500
1771000;-500;-500;0;0;-500;-500
